cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
33,520,5.2C(58%)-4C,1.0,0.017711338,1.0757792,1.0758885,32.85831912818337,30.670738,36.337837,10.178858333333483
33,520,5.2C(58%)-4C,2.0,0.017695136,1.0788997,1.079052,32.47028365665236,30.02273,35.5625,10.179286666666789
33,520,5.2C(58%)-4C,3.0,0.017686367,1.0808975,1.0797886,32.907571272189344,30.620964,36.342033,10.095798333333368
33,520,5.2C(58%)-4C,4.0,0.017552797,1.0819354,1.0819074,33.09458798799317,30.771761,36.423939,10.095908333333258
33,520,5.2C(58%)-4C,5.0,0.01752685,1.0820354,1.0819733,32.7770236195745,30.604416,35.936954,10.095853333333313
33,520,5.2C(58%)-4C,6.0,0.01752568,1.0825975,1.0825555,32.95860522999167,30.764137,36.100868,10.179394999999932
33,520,5.2C(58%)-4C,7.0,0.017464101,1.0831681,1.0830439,33.00763811175985,30.669449,36.401508,10.095974999999937
33,520,5.2C(58%)-4C,8.0,0.017635129,1.0826614,1.0813658,32.40750203398477,30.06834,35.673412,10.179603333333459
33,520,5.2C(58%)-4C,9.0,0.017552577,1.0832591,1.0831547,32.760006060480535,30.399349,36.030365,10.095716666666704
33,520,5.2C(58%)-4C,10.0,0.017499318,1.0835106,1.0834111,32.7251796272341,30.516346,35.63456,10.096319999999832
33,520,5.2C(58%)-4C,11.0,0.017654093,1.0831746,1.0831406,32.406979853389785,30.223227,35.621452,10.096066666666593
33,520,5.2C(58%)-4C,12.0,0.017544808,1.0837265,1.0836747,32.71721552504177,30.248434,35.681828,10.179403333333175
33,520,5.2C(58%)-4C,13.0,0.017511547,1.0841281,1.0840653,32.82688986743982,30.360081,35.643402,10.179201666666632
33,520,5.2C(58%)-4C,14.0,0.017571224,1.0840439,1.0839046,32.69383015651437,30.417984,35.872391,10.095934999999978
33,520,5.2C(58%)-4C,15.0,0.01750841,1.0842226,1.0841446,32.947791627810176,30.746727,35.903706,10.179315000000011
33,520,5.2C(58%)-4C,16.0,0.017535217,1.0843334,1.0842453,32.82611136788446,30.339201,35.528385,10.09595833333345
33,520,5.2C(58%)-4C,17.0,0.017583312,1.0843319,1.0842352,32.93135151979785,30.792351,36.277134,10.096041666666375
33,520,5.2C(58%)-4C,18.0,0.017449331,1.0847012,1.0846167,33.252984465604015,30.870131,36.370834,10.179336666666496
33,520,5.2C(58%)-4C,19.0,0.017406421,1.0843333,1.0842136,32.93762730320948,30.299601,36.011028,10.179123333333216
33,520,5.2C(58%)-4C,20.0,0.017519709,1.0846145,1.0845537,33.01833254995738,30.787855,36.373024,10.178874999999728
33,520,5.2C(58%)-4C,21.0,0.017418202,1.0849122,1.08482,33.310544989020244,30.984539,36.866623,10.096186666666958
33,520,5.2C(58%)-4C,22.0,0.017481124,1.0846621,1.0844122,32.7754318402019,30.274292,35.915337,10.095709999999963
33,520,5.2C(58%)-4C,23.0,0.017570788,1.0844952,1.0844398,32.79750751790189,30.566675,36.226959,10.096026666666633
33,520,5.2C(58%)-4C,24.0,0.017466962,1.0847473,1.0846616,32.866754308290176,30.490093,36.417252,10.095910000000247
33,520,5.2C(58%)-4C,25.0,0.017548991,1.0841997,1.0841373,32.43708394435069,30.070848,35.743752,10.095886666666775
33,520,5.2C(58%)-4C,26.0,0.017489772,1.08481,1.0847658,32.979969615580075,30.85421,36.434181,10.096148333333742
33,520,5.2C(58%)-4C,27.0,0.017410958,1.0850772,1.084987,33.20627879379707,31.317715,36.449364,10.179168333333413
33,520,5.2C(58%)-4C,28.0,0.017560096,1.0845124,1.0845143,32.75414045861482,30.48287,36.189171,10.09605833333335
33,520,5.2C(58%)-4C,29.0,0.017495204,1.0850124,1.0849357,33.13857365671646,30.92296,36.561817,10.179123333333216
33,520,5.2C(58%)-4C,30.0,0.017449921,1.0850192,1.0849138,33.01771325250836,30.925163,36.030357,10.096070000000084
33,520,5.2C(58%)-4C,31.0,0.017701911,1.0844442,1.0844572,32.61578362118647,30.487448,36.095905,10.095793333333374
33,520,5.2C(58%)-4C,32.0,0.017535081,1.0849444,1.0848217,32.95432473502111,30.752556,35.968628,10.178951666666642
33,520,5.2C(58%)-4C,33.0,0.017572224,1.0849777,1.0850089,32.74057405508472,30.216921,35.530842,10.095653333333514
33,520,5.2C(58%)-4C,34.0,0.017687816,1.0847338,1.0846977,32.60858277617015,30.498503,35.750507,10.095736666666927
33,520,5.2C(58%)-4C,35.0,0.01766723,1.0848471,1.0847999,32.74108624488054,30.10129,35.850235,10.096125000000272
33,520,5.2C(58%)-4C,36.0,0.017617604,1.0847889,1.0847485,32.58235761670749,29.979477,35.587425,10.095818333333106
33,520,5.2C(58%)-4C,37.0,0.017646683,1.0850096,1.0850208,32.89642591850594,30.654396,36.280464,10.095868333333055
33,520,5.2C(58%)-4C,38.0,0.017498456,1.085119,1.0853667,33.30837816255315,30.638905,36.962749,10.17911333333371
33,520,5.2C(58%)-4C,39.0,0.017420366,1.0851969,1.0850898,33.018947401006706,30.642973,36.370564,10.096080000000075
33,520,5.2C(58%)-4C,40.0,0.017518213,1.0852385,1.0851872,33.19652649705139,31.060358,36.846119,10.179389999999936
33,520,5.2C(58%)-4C,41.0,0.017411156,1.0853051,1.0852333,33.37548648086524,31.545507,36.570415,10.179179999999663
33,520,5.2C(58%)-4C,42.0,0.017612392,1.0847903,1.0847449,32.83278566328254,30.49741,36.249611,10.096015000000383
33,520,5.2C(58%)-4C,43.0,0.017545961,1.0848778,1.0850996,33.14710321345517,30.977545,36.571644,10.0958150000001
33,520,5.2C(58%)-4C,44.0,0.017508296,1.0854517,1.0853616,33.382095852842674,30.868107,36.964043,10.095829999999841
33,520,5.2C(58%)-4C,45.0,0.017698115,1.0847756,1.0846997,32.799425486238576,30.328821,36.381947,10.17932666666699
33,520,5.2C(58%)-4C,46.0,0.017574465,1.085261,1.0851992,33.22008233696564,30.787851,36.815662,10.09579500000012
33,520,5.2C(58%)-4C,47.0,0.017480405,1.0853816,1.0852696,33.1863350160609,30.883825,36.798405,10.179148333333433
33,520,5.2C(58%)-4C,48.0,0.017739989,1.0842057,1.084475,32.45518135368951,30.054077,36.049297,10.179433333333387
33,520,5.2C(58%)-4C,49.0,0.017621333,1.0850375,1.0849899,32.87258245278243,30.517036,36.462051,10.17912166666647
33,520,5.2C(58%)-4C,50.0,0.017586801,1.08523,1.0851756,32.941563063078135,30.345625,36.006126,10.096253333332909
33,520,5.2C(58%)-4C,51.0,0.017718382,1.0848022,1.0848111,32.74040796330275,30.68627,36.443352,10.179405000000164
33,520,5.2C(58%)-4C,52.0,0.017573778,1.0852041,1.0851403,33.09386825660692,30.816345,36.196411,10.096013333333637
33,520,5.2C(58%)-4C,53.0,0.017653592,1.0850871,1.0852855,33.00659900421229,30.409986,36.282246,10.09654833333334
33,520,5.2C(58%)-4C,54.0,0.017729295,1.0849739,1.0849204,32.821016027681644,30.594641,36.5732,10.096054999999858
33,520,5.2C(58%)-4C,55.0,0.017576184,1.0852283,1.0851614,33.14356389054731,30.827108,36.689575,10.179400000000411
33,520,5.2C(58%)-4C,56.0,0.017553365,1.0850523,1.0849849,32.811766964527045,30.415503,35.923317,10.179841666666713
33,520,5.2C(58%)-4C,57.0,0.017750861,1.0849222,1.0848702,32.700100394714376,30.404387,36.166401,10.09604166666589
33,520,5.2C(58%)-4C,58.0,0.017699867,1.0851727,1.0851666,32.94260815638207,29.949514,36.886616,10.09584666666633
33,520,5.2C(58%)-4C,59.0,0.017614402,1.0848351,1.0847183,32.55938099410777,30.000912,36.04097,10.179045000000041
33,520,5.2C(58%)-4C,60.0,0.017713908,1.0850788,1.0850896,32.82880325781247,30.445112,36.453129,10.09619333333297
33,520,5.2C(58%)-4C,61.0,0.017614493,1.0853671,1.0853574,33.20321081818181,30.777689,36.789711,10.179369999999956
33,520,5.2C(58%)-4C,62.0,0.017726859,1.0849566,1.0848736,32.73500785436072,30.237083,36.244064,10.179246666666586
33,520,5.2C(58%)-4C,63.0,0.01772723,1.0850886,1.0850739,32.84868450125733,30.589865,36.419689,10.096426666666714
33,520,5.2C(58%)-4C,64.0,0.017693538,1.0852926,1.0852332,33.025278125317605,30.32626,36.62286,10.179364999999718
33,520,5.2C(58%)-4C,65.0,0.017761094,1.0849231,1.0848804,32.73610375278966,30.338936,36.500523,10.0960699999996
33,520,5.2C(58%)-4C,66.0,0.017638708,1.0853287,1.0852727,33.263782620016975,31.085148,37.02702,10.0958150000001
33,520,5.2C(58%)-4C,67.0,0.017752357,1.0854483,1.0853571,33.30458667839616,31.240463,36.547142,10.095821666667083
33,520,5.2C(58%)-4C,68.0,0.017752357,1.0849664,1.0849464,32.939893407185686,30.711554,36.801876,10.179248333333335
33,520,5.2C(58%)-4C,69.0,0.017628126,1.0854044,1.0853773,33.312948358931656,30.94029,36.890266,10.096401666666663
33,520,5.2C(58%)-4C,70.0,0.017588908,1.0856464,1.085596,33.19965095157178,30.790514,36.412334,10.09620166666667
33,520,5.2C(58%)-4C,71.0,0.017795887,1.0850874,1.0850478,32.90184960202364,30.615335,36.736748,10.179151666666652
33,520,5.2C(58%)-4C,72.0,0.01763862,1.0853516,1.0852959,33.125445373617,30.775431,36.757462,10.179595000000003
33,520,5.2C(58%)-4C,73.0,0.017622305,1.0842048,1.0853983,32.90677331654067,30.300831,36.380711,10.096164999999989
33,520,5.2C(58%)-4C,74.0,0.017767457,1.0851303,1.0851543,32.940184217647115,30.780996,36.83115,10.095999999999973
33,520,5.2C(58%)-4C,75.0,0.017603148,1.0854406,1.0853807,33.33123273773272,31.101864,36.816006,10.09618833333334
33,520,5.2C(58%)-4C,76.0,0.017660107,1.085146,1.0850782,33.05672386406119,30.793585,36.275558,10.095736666666623
33,520,5.2C(58%)-4C,77.0,0.017735546,1.0851256,1.0850681,33.025947120645675,31.028675,36.653034,10.179938333333363
33,520,5.2C(58%)-4C,78.0,0.017682306,1.0837141,1.0852569,33.18368325675676,30.72176,36.609314,10.179418333333404
33,520,5.2C(58%)-4C,79.0,0.017701579,1.0849272,1.0848564,32.90511230482632,30.184734,36.350666,10.0959616666667
33,520,5.2C(58%)-4C,80.0,0.017737214,1.0850911,1.0850519,33.102900778341834,30.691933,36.886703,10.179233333333347
33,520,5.2C(58%)-4C,81.0,0.017646357,1.0852358,1.0851837,33.292341755102036,30.712353,37.226891,10.095599999999953
33,520,5.2C(58%)-4C,82.0,0.017775651,1.0846264,1.0845877,32.64414874035988,30.263184,36.271202,10.096481666666659
33,520,5.2C(58%)-4C,83.0,0.017784812,1.083304,1.0848485,32.89172692438399,30.416922,36.840412,10.17916166666667
33,520,5.2C(58%)-4C,84.0,0.017761702,1.0849408,1.0849564,33.01032486999995,30.556499,37.128899,10.179191666666762
33,520,5.2C(58%)-4C,85.0,0.017791709,1.0847899,1.0847567,32.98285102378934,30.60759,36.944302,10.09578833333338
33,520,5.2C(58%)-4C,86.0,0.017654002,1.085117,1.0850812,33.436593254590925,31.309416,37.274311,10.179243333333337
33,520,5.2C(58%)-4C,87.0,0.017658034,1.0851631,1.0850836,33.37351899148929,30.757074,36.419674,10.17941833333316
33,520,5.2C(58%)-4C,88.0,0.0178621,1.0832055,1.0847332,33.03236377685252,30.639753,36.984219,10.095801666666619
33,520,5.2C(58%)-4C,89.0,0.017699918,1.0850949,1.085017,33.38792949251257,30.676205,37.105949,10.179368333333453
33,520,5.2C(58%)-4C,90.0,0.017665107,1.0851886,1.0851585,33.37614333552644,30.861799,37.198013,10.09573833333343
33,520,5.2C(58%)-4C,91.0,0.017795911,1.0847855,1.0847137,33.095277530456826,30.620049,37.203442,10.095804999999867
33,520,5.2C(58%)-4C,92.0,0.017646737,1.0850104,1.0849869,33.324799953429135,31.07736,37.553761,10.095538333333389
33,520,5.2C(58%)-4C,93.0,0.017671239,1.0846151,1.0845398,32.94608508856407,30.631733,36.586536,10.179298333333524
33,520,5.2C(58%)-4C,94.0,0.017827231,1.0847045,1.0846945,33.11134658487389,30.778294,37.305767,10.179471666666844
33,520,5.2C(58%)-4C,95.0,0.017677013,1.0850044,1.0849093,33.4214270722175,31.036087,37.114037,10.095856666666805
33,520,5.2C(58%)-4C,96.0,0.017713316,1.0844791,1.0844147,32.87004007989915,30.400566,36.474529,10.17911166666648
33,520,5.2C(58%)-4C,97.0,0.017792195,1.0845729,1.0845975,32.94581011402031,30.686148,36.863964,10.096253333333152
33,520,5.2C(58%)-4C,98.0,0.017751297,1.0848292,1.0847591,33.28079940533572,30.74983,37.040482,10.179085000000002
33,520,5.2C(58%)-4C,99.0,0.017772902,1.084527,1.0844604,33.030134560204985,30.177765,36.705414,10.09625500000014
33,520,5.2C(58%)-4C,100.0,0.017794212,1.0848359,1.0847911,33.274817489898965,30.625563,37.354271,10.096216666666685
33,520,5.2C(58%)-4C,101.0,0.01770401,1.0848403,1.084754,33.384208504251795,30.895674,37.692589,10.179931666666622
33,520,5.2C(58%)-4C,102.0,0.017854847,1.0842015,1.0841062,32.843467943299046,30.403811,36.957336,10.096056666666604
33,520,5.2C(58%)-4C,103.0,0.017757921,1.0845428,1.0845401,33.2029664712352,30.936806,37.07402,10.095679999999993
33,520,5.2C(58%)-4C,104.0,0.017737702,1.0847183,1.084663,33.25942378346114,30.81955,36.845867,10.179549999999775
33,520,5.2C(58%)-4C,105.0,0.017925331,1.0839598,1.0838969,32.741251898799256,30.102081,36.696922,10.095913333333252
33,520,5.2C(58%)-4C,106.0,0.017816819,1.0845178,1.0844374,33.203829754893654,30.55097,37.294666,10.095759999999911
33,520,5.2C(58%)-4C,107.0,0.017716125,1.0845492,1.0844901,33.19113759327726,30.866531,36.860489,10.095736666666442
33,520,5.2C(58%)-4C,108.0,0.017930048,1.0840425,1.0840049,32.8085239991575,30.288124,36.751762,10.095470000000205
33,520,5.2C(58%)-4C,109.0,0.01783995,1.0844314,1.0843801,33.18413803839728,30.604242,37.171108,10.179126666666708
33,520,5.2C(58%)-4C,110.0,0.017769309,1.0846086,1.0844864,33.260438016337076,30.618507,37.02562,10.179156666666676
33,520,5.2C(58%)-4C,111.0,0.017878087,1.0842835,1.0842721,33.2179397662671,30.730019,37.563858,10.179445000000124
33,520,5.2C(58%)-4C,112.0,0.017642453,1.0846092,1.0845102,33.65547799411273,31.467157,37.647202,10.09602833333338
33,520,5.2C(58%)-4C,113.0,0.017695641,1.0844884,1.0843811,33.32335877085095,30.88048,36.628857,10.179736666667061
33,520,5.2C(58%)-4C,114.0,0.017848833,1.084291,1.0842168,33.24812000434401,30.931429,37.154415,10.179698333333363
33,520,5.2C(58%)-4C,115.0,0.017780274,1.08448,1.0844226,33.52862288127084,30.445736,37.711857,10.179203333333135
33,520,5.2C(58%)-4C,116.0,0.01768557,1.0839981,1.0839109,33.04386004086961,30.362854,36.929474,10.1793849999997
33,520,5.2C(58%)-4C,117.0,0.017868211,1.084049,1.083703,33.18142476441099,30.696701,37.438568,10.096001666666416
33,520,5.2C(58%)-4C,118.0,0.01775769,1.0841684,1.0841511,33.43021089617015,31.044823,37.601665,10.095788333333621
33,520,5.2C(58%)-4C,119.0,0.01787848,1.0837247,1.0836222,32.93405100169065,30.201019,36.990753,10.09588500000003
33,520,5.2C(58%)-4C,120.0,0.017820457,1.0840065,1.0839498,33.16872007797774,30.549225,37.228123,10.101004999999713
33,520,5.2C(58%)-4C,121.0,0.017786087,1.0841279,1.0840254,33.20010513851352,30.491407,37.632259,10.096015000000383
33,520,5.2C(58%)-4C,122.0,0.017887985,1.0836835,1.0824112,32.98752933593755,30.343504,37.109234,10.095976666666198
33,520,5.2C(58%)-4C,123.0,0.017809227,1.0839981,1.0839362,33.402585135874126,30.910099,37.377647,10.095736666666927
33,520,5.2C(58%)-4C,124.0,0.017772455,1.0842111,1.0841,33.37120686570947,30.806429,36.915562,10.09598833333342
33,520,5.2C(58%)-4C,125.0,0.017957391,1.0836277,1.0835556,33.07962838358452,30.583712,37.200874,10.179086666666747
33,520,5.2C(58%)-4C,126.0,0.017811667,1.0837827,1.083703,33.278093683050855,30.30851,37.728294,10.17959166666648
33,520,5.2C(58%)-4C,127.0,0.017813837,1.0836936,1.0823905,33.02573520033961,30.758699,37.160301,10.17902000000031
33,520,5.2C(58%)-4C,128.0,0.017945431,1.0834479,1.0834106,32.97773619419083,30.664612,37.300747,10.09582833333358
33,520,5.2C(58%)-4C,129.0,0.017795326,1.0836923,1.0836544,33.33128555472022,30.976093,37.465473,10.0963883333335
33,520,5.2C(58%)-4C,130.0,0.017778929,1.0837269,1.0836501,33.166692843935586,30.706686,36.639915,10.179086666666747
33,520,5.2C(58%)-4C,131.0,0.017952679,1.083513,1.0834736,33.060988968828944,30.48522,37.100578,10.095843333333324
33,520,5.2C(58%)-4C,132.0,0.017875286,1.0836322,1.0823617,33.16839191014978,30.03108,37.299015,10.17962000000019
33,520,5.2C(58%)-4C,133.0,0.017870232,1.083564,1.0834932,33.25397124668874,30.975256,37.089916,10.0958150000001
33,520,5.2C(58%)-4C,134.0,0.017864052,1.083622,1.083563,33.34131937817253,30.878942,37.356377,10.095973333333678
33,520,5.2C(58%)-4C,135.0,0.017823864,1.0838307,1.0837749,33.54354850884569,30.60194,38.03899,10.095589999999598
33,520,5.2C(58%)-4C,136.0,0.017782591,1.0833242,1.0832245,33.075015906063236,30.23822,37.011806,10.179975000000073
33,520,5.2C(58%)-4C,137.0,0.017892608,1.0835479,1.0822302,33.33280913322089,30.685801,37.738602,10.095638333333287
33,520,5.2C(58%)-4C,138.0,0.017760873,1.0835743,1.0834692,33.45944574871794,30.966667,37.781315,10.095614999999816
33,520,5.2C(58%)-4C,139.0,0.017900711,1.0831169,1.0829779,33.00832218948249,30.332209,37.338337,10.096064999999847
33,520,5.2C(58%)-4C,140.0,0.017834255,1.0833887,1.083305,33.41299167147705,30.91748,37.694611,10.095773333333394
33,520,5.2C(58%)-4C,141.0,0.017779738,1.083492,1.0833696,33.55916419224276,30.978573,37.507549,10.179179999999663
33,520,5.2C(58%)-4C,142.0,0.017972749,1.0829004,1.0815233,32.91174215598644,30.186846,37.143711,10.095986666666189
33,520,5.2C(58%)-4C,143.0,0.01791087,1.0830694,1.0829788,33.20550909390868,30.626488,37.555241,10.17933666666698
33,520,5.2C(58%)-4C,144.0,0.017797442,1.0833046,1.0831602,33.21574753001722,30.875759,37.002419,10.179525000000528
33,520,5.2C(58%)-4C,145.0,0.018057389,1.0827161,1.0826273,32.859162306207985,30.213398,37.301003,10.179709999999613
33,520,5.2C(58%)-4C,146.0,0.017890703,1.0830652,1.0830201,33.38027411234036,30.582066,37.713707,10.179176666667141
33,520,5.2C(58%)-4C,147.0,0.017842982,1.0831209,1.0818232,33.26869346199322,30.488308,37.20229,10.17920499999988
33,520,5.2C(58%)-4C,148.0,0.018052299,1.082761,1.0826457,33.08782791916675,30.479918,37.568329,10.096110000000529
33,520,5.2C(58%)-4C,149.0,0.017866537,1.0830748,1.0829628,33.51235979471897,30.780382,38.146023,10.17937666666597
33,520,5.2C(58%)-4C,150.0,0.01779506,1.0827531,1.0825964,33.0823389039116,30.112608,36.81398,10.17908166666651
33,520,5.2C(58%)-4C,151.0,0.018003134,1.0826139,1.0824989,33.0991696967631,30.545715,37.284752,10.096413333333718
33,520,5.2C(58%)-4C,152.0,0.017986184,1.082713,1.0814232,33.168095190761306,30.05447,37.424358,10.179098333332998
33,520,5.2C(58%)-4C,153.0,0.017941047,1.0823767,1.0822476,32.89780356103678,30.06831,36.875473,10.17908166666651
33,520,5.2C(58%)-4C,154.0,0.018001985,1.082485,1.082455,33.10451396630156,30.430555,37.53685,10.096403333333244
33,520,5.2C(58%)-4C,155.0,0.017915415,1.0826684,1.0825788,33.289025248530564,30.320475,37.95649,10.179386666666444
33,520,5.2C(58%)-4C,156.0,0.018056955,1.0820662,1.0820036,32.754627727656,29.832954,36.978176,10.096470000000165
33,520,5.2C(58%)-4C,157.0,0.017954797,1.0826066,1.081265,33.362618095772234,30.716412,37.799175,10.179313333333509
33,520,5.2C(58%)-4C,158.0,0.017865842,1.0826452,1.0825757,33.51550520523647,30.863907,38.174042,10.179148333333433
33,520,5.2C(58%)-4C,159.0,0.017898098,1.0823106,1.0821838,33.269422775213535,30.607849,37.569782,10.179484999999598
33,520,5.2C(58%)-4C,160.0,0.017903628,1.0825115,1.0823832,33.51213070994941,30.894072,37.890533,10.095964999999463
33,520,5.2C(58%)-4C,161.0,0.017779324,1.0826728,1.0825678,33.61729751133498,31.159452,37.499447,10.179074999999527
33,520,5.2C(58%)-4C,162.0,0.018074408,1.0819825,1.080635,33.099673045871505,30.264366,37.565105,10.179701666666855
33,520,5.2C(58%)-4C,163.0,0.017926401,1.0823429,1.0822637,33.425843823190824,30.699268,37.882114,10.179279999999562
33,520,5.2C(58%)-4C,164.0,0.017858177,1.0823381,1.0821965,33.32290752303752,30.864824,37.409779,10.179098333332998
33,520,5.2C(58%)-4C,165.0,0.018081784,1.0818217,1.0817826,33.07765817284987,30.380152,37.606503,10.100061666666685
33,520,5.2C(58%)-4C,166.0,0.017934054,1.0821631,1.0820763,33.38296762595435,30.55888,38.10397,10.095893333333272
33,520,5.2C(58%)-4C,167.0,0.017860521,1.0819856,1.0818812,33.077095290428936,30.181761,37.135128,10.179555000000013
33,520,5.2C(58%)-4C,168.0,0.017956441,1.08174,1.0815974,32.85332895446727,30.152882,37.511845,10.179176666666171
33,520,5.2C(58%)-4C,169.0,0.017956441,1.0818871,1.0818411,33.21812815763138,30.47546,38.054436,10.096523333333332
33,520,5.2C(58%)-4C,170.0,0.017888151,1.0817044,1.0815817,33.11063034132234,30.478216,37.259098,10.179523333333343
33,520,5.2C(58%)-4C,171.0,0.018004462,1.0817778,1.0817221,33.35291772428694,30.874714,37.945477,10.095993333333338
33,520,5.2C(58%)-4C,172.0,0.017871985,1.0819374,1.0818835,33.64295967659566,31.326635,38.04464,10.096646666666675
33,520,5.2C(58%)-4C,173.0,0.017918784,1.0815799,1.0814532,33.188948504587145,30.393929,37.586582,10.09656166666667
33,520,5.2C(58%)-4C,174.0,0.017961664,1.0817105,1.0816227,33.467257755480595,30.945171,37.999165,10.179279999999986
33,520,5.2C(58%)-4C,175.0,0.017883977,1.0816497,1.0815548,33.52128582489615,31.292124,37.977684,10.096476666666664
33,520,5.2C(58%)-4C,176.0,0.018023396,1.0811627,1.0810653,33.046819376910044,30.379065,37.388988,10.179641666666672
33,520,5.2C(58%)-4C,177.0,0.017998651,1.0814712,1.0814478,33.33677442349964,30.698811,37.755882,10.096229999999984
33,520,5.2C(58%)-4C,178.0,0.017964244,1.0815657,1.0814912,33.520005586177426,30.708906,37.896114,10.179795000000013
33,520,5.2C(58%)-4C,179.0,0.018055521,1.080989,1.0809318,33.02564204242935,30.108727,37.513027,10.096088333333439
33,520,5.2C(58%)-4C,180.0,0.01800143,1.0812639,1.0812243,33.22068713455146,30.438114,37.840839,10.179331666666743
33,520,5.2C(58%)-4C,181.0,0.017932996,1.0811336,1.0810388,33.192207784264085,31.009026,37.458939,10.095559999999994
