cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
33,520,5.2C(58%)-4C,182.0,0.018041793,1.0809902,1.0809697,33.28282820016738,30.644907,37.870262,10.179190000000016
33,520,5.2C(58%)-4C,183.0,0.017908592,1.0812579,1.0812019,33.589988837248306,31.197775,37.921021,10.179308333333392
33,520,5.2C(58%)-4C,184.0,0.017957747,1.0812402,1.0811858,33.52122048359962,30.932314,37.731163,10.096460000000056
33,520,5.2C(58%)-4C,185.0,0.018054243,1.0808566,1.0807748,33.28830244013484,30.770098,38.091572,10.178725000000002
33,520,5.2C(58%)-4C,186.0,0.017938988,1.0809767,1.0808535,33.52250251839464,31.22694,37.91114,10.17897833333324
33,520,5.2C(58%)-4C,187.0,0.018022027,1.0808071,1.0807587,33.30489906034479,30.591251,37.480297,10.096110000000044
33,520,5.2C(58%)-4C,188.0,0.018042937,1.0808867,1.0808228,33.479426604611575,30.883635,38.127457,10.179193333333144
33,520,5.2C(58%)-4C,189.0,0.017910134,1.0810423,1.0809811,33.7683021591695,31.106865,38.101013,10.179854999999952
33,520,5.2C(58%)-4C,190.0,0.017883293,1.0807667,1.0806592,33.42648369003383,30.602394,37.62569,10.096583333333305
33,520,5.2C(58%)-4C,191.0,0.017848853,1.0809966,1.0809236,33.68307840358361,31.255554,38.110527,10.095923333333243
33,520,5.2C(58%)-4C,192.0,0.0179356,1.0806974,1.0805868,33.49592089180048,30.808092,37.323048,10.096246666666653
33,520,5.2C(58%)-4C,193.0,0.018120758,1.0802821,1.0801696,33.03293696458688,30.208057,37.473961,10.179475000000092
33,520,5.2C(58%)-4C,194.0,0.018027067,1.0804697,1.0804369,33.414182286317576,30.684372,37.924549,10.179290000000037
33,520,5.2C(58%)-4C,195.0,0.017956994,1.0807028,1.0806336,33.69368634430379,30.885191,38.026009,10.17964499999992
33,520,5.2C(58%)-4C,196.0,0.018092282,1.0800145,1.0799342,33.193112340223955,30.316666,37.85413,10.179273333333306
33,520,5.2C(58%)-4C,197.0,0.01796966,1.0804155,1.0803777,33.69775114599148,31.215679,38.313522,10.179391666666682
33,520,5.2C(58%)-4C,198.0,0.017909143,1.0802528,1.0800968,33.585754343856586,30.620596,37.454815,10.095790000000125
33,520,5.2C(58%)-4C,199.0,0.018122593,1.079728,1.0796552,33.10179260946746,30.372265,37.818272,10.096081666666821
33,520,5.2C(58%)-4C,200.0,0.01800634,1.0800474,1.0799725,33.503556424292846,30.762236,37.885612,10.17925499999983
33,520,5.2C(58%)-4C,201.0,0.018021394,1.0801042,1.0800401,33.471057380672235,30.436239,37.386467,10.17899499999985
33,520,5.2C(58%)-4C,202.0,0.018188773,1.0795143,1.0794821,33.13337397334474,30.402718,37.656971,10.095828333333339
33,520,5.2C(58%)-4C,203.0,0.01807965,1.0796967,1.0796051,33.234806141897565,30.372408,37.312363,10.179576666666739
33,520,5.2C(58%)-4C,204.0,0.018159201,1.0797309,1.0796741,33.20630542194098,30.053633,37.630772,10.179270000000058
33,520,5.2C(58%)-4C,205.0,0.018128848,1.0795903,1.0795192,33.400074413117586,30.564203,38.205105,10.096321666666821
33,520,5.2C(58%)-4C,206.0,0.017983753,1.0798832,1.0797964,33.83720256118148,30.907494,38.450081,10.096161666666255
33,520,5.2C(58%)-4C,207.0,0.017926946,1.0797324,1.0796533,33.637611208754194,30.758106,37.732658,10.09594833333346
33,520,5.2C(58%)-4C,208.0,0.018099215,1.0795295,1.0794845,33.59157707416664,30.870905,38.097286,10.09623166666667
33,520,5.2C(58%)-4C,209.0,0.018013906,1.0797044,1.0796206,33.78900769309455,30.852087,38.208923,10.179351666666722
33,520,5.2C(58%)-4C,210.0,0.017987773,1.0794493,1.0793562,33.54937034304746,30.412926,37.902435,10.179863333332953
33,520,5.2C(58%)-4C,211.0,0.018033924,1.0794693,1.0794103,33.653929526800646,30.991188,38.609158,10.17936666666695
33,520,5.2C(58%)-4C,212.0,0.017957956,1.079365,1.0794004,33.80176430749354,31.469032,38.215225,10.179124999999962
33,520,5.2C(58%)-4C,213.0,0.018059261,1.0790523,1.0789492,33.40930404533785,30.563799,38.010731,10.179140000000189
33,520,5.2C(58%)-4C,214.0,0.018041274,1.0792623,1.0791538,33.635432925486796,30.989817,37.977638,10.09569166666673
33,520,5.2C(58%)-4C,215.0,0.018054526,1.0792611,1.0792272,33.690825518166065,30.418274,38.209881,10.096536666666603
33,520,5.2C(58%)-4C,216.0,0.018136794,1.0786133,1.0785197,33.13108481903951,30.256693,37.786556,10.09602999999964
33,520,5.2C(58%)-4C,217.0,0.018087968,1.0785618,1.0787655,33.27325255112653,30.344576,37.924286,10.095676666666986
33,520,5.2C(58%)-4C,218.0,0.018075628,1.0788187,1.0787139,33.37464478912132,30.341822,37.722298,10.179144999999941
33,520,5.2C(58%)-4C,219.0,0.01820397,1.0783827,1.0783188,33.23130496954323,30.210403,37.888462,10.096068333333339
33,520,5.2C(58%)-4C,220.0,0.018084027,1.0786476,1.078607,33.67136997906191,30.786116,38.437996,10.096205000000191
33,520,5.2C(58%)-4C,221.0,0.017995685,1.0787264,1.0786065,33.643028755462105,30.877907,38.251137,10.095823333333344
33,520,5.2C(58%)-4C,222.0,0.018129442,1.0779828,1.0782053,33.38342415833333,30.705069,38.141983,10.17910166666649
33,520,5.2C(58%)-4C,223.0,0.018074427,1.0784867,1.078331,33.58497244827585,30.741085,38.100281,10.095881666666537
33,520,5.2C(58%)-4C,224.0,0.018033134,1.078519,1.0784507,33.436310604906915,30.351973,37.678761,10.09616166666674
33,520,5.2C(58%)-4C,225.0,0.018195845,1.0781025,1.0780424,33.33166851769553,30.466719,38.110695,10.095906666666755
33,520,5.2C(58%)-4C,226.0,0.018057205,1.0782014,1.078119,33.58828506106868,30.795761,38.310448,10.096148333333742
33,520,5.2C(58%)-4C,227.0,0.017995168,1.0776755,1.0778973,33.365161416946336,30.876535,37.674019,10.095593333333575
33,520,5.2C(58%)-4C,228.0,0.018137511,1.0779439,1.0778292,33.3360722418136,30.801283,38.06163,10.179006666666828
33,520,5.2C(58%)-4C,229.0,0.018046703,1.0780659,1.0779791,33.76578006186445,30.905981,37.976696,10.179098333333483
33,520,5.2C(58%)-4C,230.0,0.018103139,1.0776193,1.0775123,33.499747089058474,30.517864,37.980583,10.095710000000448
33,520,5.2C(58%)-4C,231.0,0.018063111,1.0778302,1.0777634,33.7670607453937,31.168383,38.472748,10.095681666666739
33,520,5.2C(58%)-4C,232.0,0.017982574,1.0778222,1.0779434,34.01573348034182,31.090307,38.5858,10.178993333333347
33,520,5.2C(58%)-4C,233.0,0.018116219,1.0773289,1.0772617,33.52320820185812,30.499222,38.008476,10.179300000000028
33,520,5.2C(58%)-4C,234.0,0.018075218,1.0776752,1.0775479,33.73143749203687,30.701464,38.239799,10.095679999999993
33,520,5.2C(58%)-4C,235.0,0.018065829,1.0776367,1.0775809,33.73402462637356,30.453571,38.811615,10.096138333333268
33,520,5.2C(58%)-4C,236.0,0.018188149,1.0769569,1.0768749,33.36020899486299,30.544815,38.314922,10.17940499999968
33,520,5.2C(58%)-4C,237.0,0.018016044,1.0770719,1.0772997,33.823631606655326,31.103949,38.753174,10.179186666666647
33,520,5.2C(58%)-4C,238.0,0.017926497,1.077252,1.0771408,33.69532752003404,31.261314,37.928604,10.09602999999964
33,520,5.2C(58%)-4C,239.0,0.018207911,1.0767075,1.076625,33.19300379127465,30.303656,37.807411,10.095833333333333
33,520,5.2C(58%)-4C,240.0,0.018113317,1.0769897,1.0768679,33.35412084634755,30.299896,37.933445,10.179093333333245
33,520,5.2C(58%)-4C,241.0,0.018116981,1.0768182,1.0766969,33.19673074389221,30.049595,37.861721,10.095903333333263
33,520,5.2C(58%)-4C,242.0,0.018210422,1.0762419,1.0764785,33.16573706166664,30.262827,38.219959,10.179153333333185
33,520,5.2C(58%)-4C,243.0,0.01803451,1.0767846,1.0766655,33.671023386306004,30.890659,38.594879,10.095773333333394
33,520,5.2C(58%)-4C,244.0,0.017957676,1.0765482,1.0764357,33.4447805524055,30.565775,37.880833,10.179268333333312
33,520,5.2C(58%)-4C,245.0,0.018166235,1.076439,1.0763339,33.49765417889529,30.728714,38.285404,10.095975000000909
33,520,5.2C(58%)-4C,246.0,0.018066514,1.0766066,1.07646,33.71983023247862,30.601833,38.317139,10.095843333333809
33,520,5.2C(58%)-4C,247.0,0.018008959,1.0760187,1.076225,33.414685797649064,30.375347,37.908661,10.17921666666613
33,520,5.2C(58%)-4C,248.0,0.018106904,1.0575978,1.072365,33.13303463763353,29.876589,38.502136,10.178955000000618
33,520,5.2C(58%)-4C,249.0,0.017982587,1.0691391,1.0737457,33.63075449746193,30.800764,38.736294,10.095896666666764
33,520,5.2C(58%)-4C,250.0,0.017951451,1.0729123,1.0739483,33.33420817863111,30.390766,37.778343,10.095709999999963
33,520,5.2C(58%)-4C,251.0,0.018097419,1.0738404,1.0743099,33.53473575144037,30.721348,38.461582,10.09593833333347
33,520,5.2C(58%)-4C,252.0,0.017940238,1.0742931,1.074474,33.67843405702487,30.99612,38.521709,10.179151666666924
33,520,5.2C(58%)-4C,253.0,0.017981401,1.0741783,1.0742809,33.26760919950122,30.409882,37.92585,10.09593833333347
33,520,5.2C(58%)-4C,254.0,0.018090514,1.0743637,1.0744253,33.407467168325034,30.526024,38.714161,10.095803333332878
33,520,5.2C(58%)-4C,255.0,0.017976064,1.0743721,1.0743306,33.473658864053434,30.969328,38.339512,10.179226666667576
33,520,5.2C(58%)-4C,256.0,0.018147646,1.0741103,1.0740604,33.11813562403438,30.270748,37.960396,10.17885833333324
33,520,5.2C(58%)-4C,257.0,0.018058309,1.0742737,1.0742557,33.3318641139767,30.588505,38.129894,10.179086666666747
33,520,5.2C(58%)-4C,258.0,0.017999068,1.0743715,1.0743494,33.542039820101316,30.929253,38.305355,10.179418333332675
33,520,5.2C(58%)-4C,259.0,0.018141504,1.073934,1.0738726,33.10721306160336,30.131208,38.016098,10.17924499999984
33,520,5.2C(58%)-4C,260.0,0.018068224,1.0742673,1.0742218,33.53207860506333,30.579855,38.566952,10.096401666666498
33,520,5.2C(58%)-4C,261.0,0.017986853,1.0742242,1.0741332,33.546537352640485,31.031118,38.03273,10.178994999999608
33,520,5.2C(58%)-4C,262.0,0.018174607,1.0739638,1.0738506,33.3348881206159,30.206448,38.13105,10.095821666667083
33,520,5.2C(58%)-4C,263.0,0.018099699,1.074034,1.0739917,33.59372048477153,30.522394,38.441154,10.179263333333074
33,520,5.2C(58%)-4C,264.0,0.018028544,1.0739303,1.0738353,33.45738013305076,30.803696,38.248798,10.17920499999988
33,520,5.2C(58%)-4C,265.0,0.01819559,1.0735426,1.0734408,33.25486931783602,30.19618,38.282326,10.095619999999569
33,520,5.2C(58%)-4C,266.0,0.018068004,1.0736709,1.0735983,33.59702625104604,30.63747,38.582855,10.096060000000096
33,520,5.2C(58%)-4C,267.0,0.018030811,1.073462,1.0733894,33.32488059419086,30.241627,37.833939,10.179198333333867
33,520,5.2C(58%)-4C,268.0,0.018202484,1.0734016,1.0733047,33.34138409068223,30.36829,38.319977,10.095658333333752
33,520,5.2C(58%)-4C,269.0,0.018030204,1.0736285,1.0735577,33.73759880117948,30.888006,38.887913,10.179318333333747
33,520,5.2C(58%)-4C,270.0,0.017996324,1.0733649,1.0732677,33.46010279600329,30.538706,38.032589,10.17945999999938
33,520,5.2C(58%)-4C,271.0,0.018161399,1.0733443,1.0732491,33.62679500590725,30.795547,38.651165,10.179169999999187
33,520,5.2C(58%)-4C,272.0,0.018000832,1.0735009,1.0733894,33.895081991453,31.092665,38.887459,10.096056666666604
33,520,5.2C(58%)-4C,273.0,0.01810265,1.0731136,1.0729066,33.515264917500055,30.402746,38.20525,10.17925333333357
33,520,5.2C(58%)-4C,274.0,0.01802941,1.0731769,1.0730646,33.69505945292615,30.787846,38.660896,10.179885000000164
33,520,5.2C(58%)-4C,275.0,0.01802941,1.0732628,1.0731726,33.933859267343486,30.973749,39.075119,10.095886666666667
33,520,5.2C(58%)-4C,276.0,0.018084735,1.0727305,1.0726037,33.51111626825128,30.349051,38.442059,10.179353333333347
33,520,5.2C(58%)-4C,277.0,0.018078232,1.0728394,1.0727181,33.66214559846545,30.946939,38.89336,10.179663333333338
33,520,5.2C(58%)-4C,278.0,0.018008914,1.0725824,1.0720823,33.520329072525634,31.165665,38.073513,10.095780000000014
33,520,5.2C(58%)-4C,279.0,0.018223949,1.0722648,1.0721548,33.426654018659896,30.566704,38.348289,10.095826666666653
33,520,5.2C(58%)-4C,280.0,0.018052006,1.0725774,1.0724375,33.63964217062821,30.841125,38.458481,10.179385000000002
33,520,5.2C(58%)-4C,281.0,0.018011829,1.0724868,1.0723848,33.58898153517583,30.954523,38.301876,10.095958333333328
33,520,5.2C(58%)-4C,282.0,0.018217376,1.0719781,1.0719255,33.270787694727844,30.438713,38.515049,10.179276666666677
33,520,5.2C(58%)-4C,283.0,0.018038314,1.0721179,1.0707859,33.67518563122364,31.006954,38.691113,10.096191666666709
33,520,5.2C(58%)-4C,284.0,0.018087251,1.0718503,1.0717417,33.49243482472482,30.821615,38.156788,10.179668333333272
33,520,5.2C(58%)-4C,285.0,0.018166762,1.0717555,1.0716277,33.63063178506982,30.940056,38.637093,10.179266666666686
33,520,5.2C(58%)-4C,286.0,0.018042877,1.0717715,1.0715975,33.76138716271183,31.240971,38.286304,10.095953333333334
33,520,5.2C(58%)-4C,287.0,0.018152302,1.0712672,1.071179,33.40135829342324,30.355591,38.260544,10.09606500000009
33,520,5.2C(58%)-4C,288.0,0.018145878,1.0713105,1.0699852,33.384935215553654,30.386927,38.28138,10.096068333333339
33,520,5.2C(58%)-4C,289.0,0.018150009,1.0712563,1.071134,33.44592787000848,30.384693,38.379501,10.09602833333338
33,520,5.2C(58%)-4C,290.0,0.018234402,1.0709685,1.0707818,33.243271810084046,30.180698,38.073315,10.095846666666693
33,520,5.2C(58%)-4C,291.0,0.018133914,1.0711081,1.0710111,33.65406723655916,30.782579,38.656857,10.095628333333298
33,520,5.2C(58%)-4C,292.0,0.018017484,1.0710984,1.0709713,33.77594875174217,30.982885,38.577076,10.179371666666702
33,520,5.2C(58%)-4C,293.0,0.018161098,1.0705903,1.0692445,33.37656185689805,30.366899,38.364964,10.095698333333226
33,520,5.2C(58%)-4C,294.0,0.018096158,1.0708724,1.0707237,33.890275250425844,30.934444,38.877197,10.179318333333503
33,520,5.2C(58%)-4C,295.0,0.018016042,1.0707569,1.0705832,33.94337782564961,31.331715,38.419277,10.095694999999978
33,520,5.2C(58%)-4C,296.0,0.018202752,1.0701637,1.0699902,33.47605355103741,30.577095,38.408112,10.179460000000109
33,520,5.2C(58%)-4C,297.0,0.018096788,1.0702382,1.0700752,33.58872182042552,31.012362,38.637283,10.095951666666709
33,520,5.2C(58%)-4C,298.0,0.018110882,1.0700141,1.0685842,33.53228525558309,30.895866,38.267143,10.179088333333251
33,520,5.2C(58%)-4C,299.0,0.018214466,1.0697285,1.0695962,33.49856495546228,30.597166,38.727932,10.09629833333335
33,520,5.2C(58%)-4C,300.0,0.01808032,1.0698317,1.0696894,33.77221962866728,30.987875,38.76149,10.096043333333364
33,520,5.2C(58%)-4C,301.0,0.018091979,1.0696558,1.0694536,33.522752496621635,30.638649,38.089149,10.09603500000012
33,520,5.2C(58%)-4C,302.0,0.018155228,1.0695319,1.0694211,33.716516635214845,30.882145,38.775364,10.179683333333378
33,520,5.2C(58%)-4C,303.0,0.018019309,1.0695716,1.0681648,33.98341395956199,31.248789,38.614326,10.096234999999918
33,520,5.2C(58%)-4C,304.0,0.018067664,1.0691069,1.068908,33.532974953757204,30.293589,38.656208,10.179184999999901
33,520,5.2C(58%)-4C,305.0,0.018172339,1.0687178,1.0685496,33.14378023475347,30.215147,38.498051,10.179326666666748
33,520,5.2C(58%)-4C,306.0,0.018118041,1.0686351,1.0684476,33.39096074812342,30.560736,38.723022,10.179138333333443
33,520,5.2C(58%)-4C,307.0,0.018220197,1.0684425,1.0682763,33.31590949617021,30.166464,38.272717,10.179180000000148
33,520,5.2C(58%)-4C,308.0,0.018103654,1.0686263,1.0672841,33.76562448179508,30.758888,38.824207,10.0957683333334
33,520,5.2C(58%)-4C,309.0,0.018015344,1.0686145,1.0683368,33.88044372519077,31.346743,39.076221,10.09577500000014
33,520,5.2C(58%)-4C,310.0,0.018125763,1.0679694,1.067731,33.36357370959599,30.23513,38.124786,10.179299999999785
33,520,5.2C(58%)-4C,311.0,0.018200254,1.0679128,1.0677818,33.55813628475714,30.378044,38.718899,10.179476666666597
33,520,5.2C(58%)-4C,312.0,0.018097784,1.0677954,1.0675725,33.54499403050848,30.605684,38.375595,10.178993333333347
33,520,5.2C(58%)-4C,313.0,0.018284546,1.0672563,1.0670626,33.322990135112605,30.28714,38.560051,10.17920499999988
33,520,5.2C(58%)-4C,314.0,0.018114543,1.0673262,1.0671172,33.53452487053934,30.991484,38.600452,10.179298333333767
33,520,5.2C(58%)-4C,315.0,0.018159002,1.0670671,1.0668192,33.38490708354421,30.734514,38.410381,10.179551666666521
33,520,5.2C(58%)-4C,316.0,0.018253945,1.066808,1.0666264,33.30970713515753,30.358938,38.621769,10.096540000000095
33,520,5.2C(58%)-4C,317.0,0.018076241,1.0669316,1.0667489,33.72063034676742,31.009268,38.789398,10.09567166666675
33,520,5.2C(58%)-4C,318.0,0.018113535,1.066721,1.0665067,33.710049082133764,30.900146,38.508076,10.179750000000059
33,520,5.2C(58%)-4C,319.0,0.018177252,1.0665067,1.0663257,33.63780918204697,30.709631,38.865734,10.17958166666649
33,520,5.2C(58%)-4C,320.0,0.018058622,1.0664122,1.0661718,33.748379807597004,31.000416,38.812687,10.096006666666653
33,520,5.2C(58%)-4C,321.0,0.018114207,1.066005,1.0657839,33.52306380520576,30.323977,38.334229,10.097179999999934
33,520,5.2C(58%)-4C,322.0,0.018168364,1.0659382,1.0657495,33.69313402382989,30.595682,38.973972,10.180158333333384
33,520,5.2C(58%)-4C,323.0,0.018064421,1.0656695,1.0654346,33.612665895904485,30.896889,38.779083,10.096593333333052
33,520,5.2C(58%)-4C,324.0,0.018157717,1.0653775,1.0651292,33.49879090165301,30.383581,38.448082,10.181340000000395
33,520,5.2C(58%)-4C,325.0,0.018119074,1.065389,1.0651768,33.63800031723564,30.797262,38.808483,10.097203333333406
33,520,5.2C(58%)-4C,326.0,0.018115249,1.0652553,1.0649805,33.68174699159674,30.987259,38.574932,10.180298333333242
33,520,5.2C(58%)-4C,327.0,0.018211983,1.0646998,1.064442,33.46428951585967,30.348614,38.772114,10.098403333333165
33,520,5.2C(58%)-4C,328.0,0.018109564,1.0647507,1.0645504,33.701325747058775,30.680679,38.829071,10.097381666666479
33,520,5.2C(58%)-4C,329.0,0.018070221,1.0643361,1.0640585,33.493016693256635,31.055485,38.252686,10.181074999999934
33,520,5.2C(58%)-4C,330.0,0.018251879,1.0641578,1.0638427,33.36847817138251,30.469549,38.562996,10.183823333333324
33,520,5.2C(58%)-4C,331.0,0.018089177,1.064224,1.0639783,33.84025443033797,31.023315,38.993763,10.181744999999744
33,520,5.2C(58%)-4C,332.0,0.018072484,1.0639089,1.0636251,33.671544666390666,30.535913,38.644154,10.099255000000024
33,520,5.2C(58%)-4C,333.0,0.018224409,1.0635773,1.0634212,33.59691144591256,30.469471,38.827312,10.183434999999978
33,520,5.2C(58%)-4C,334.0,0.01811897,1.0635471,1.063154,33.69386973467669,30.395594,39.023792,10.098645000000154
33,520,5.2C(58%)-4C,335.0,0.018145217,1.0629231,1.0626093,33.34070938467866,30.295622,38.148857,10.183818333333086
33,520,5.2C(58%)-4C,336.0,0.018231614,1.0627642,1.062541,33.42042161148082,30.331522,38.479866,10.185325000000011
33,520,5.2C(58%)-4C,337.0,0.018197533,1.0626194,1.0623599,33.47928889767058,30.298233,38.638851,10.101123333333332
33,520,5.2C(58%)-4C,338.0,0.018196909,1.0620997,1.0618868,33.28869799342109,29.975103,37.958443,10.101195000000008
33,520,5.2C(58%)-4C,339.0,0.01826923,1.0619832,1.0617701,33.466143853738764,30.476873,38.624096,10.188525000000178
33,520,5.2C(58%)-4C,340.0,0.018149914,1.0620211,1.0617387,33.65612492010092,30.644947,38.638729,10.102616666666774
33,520,5.2C(58%)-4C,341.0,0.018213874,1.06161,1.0612987,33.42897703624386,30.162033,38.39093,10.187949999999546
33,520,5.2C(58%)-4C,342.0,0.018146606,1.0616654,1.0614045,33.863786765833424,30.678007,39.028465,10.186384999999913
33,520,5.2C(58%)-4C,343.0,0.018055519,1.0611893,1.0612046,33.937043880756484,31.000629,39.281597,10.102221666666932
33,520,5.2C(58%)-4C,344.0,0.018240698,1.0608113,1.060407,33.34640030597015,29.80002,38.093483,10.189139999999801
33,520,5.2C(58%)-4C,345.0,0.018270439,1.0607076,1.0604053,33.40651946999152,29.917807,38.394066,10.189318333333357
33,520,5.2C(58%)-4C,346.0,0.018200956,1.0605079,1.0601691,33.46770176475408,30.101871,38.421074,10.188218333333014
33,520,5.2C(58%)-4C,347.0,0.018286394,1.060028,1.0597318,33.495657870509596,30.23699,38.585926,10.109441666666923
33,520,5.2C(58%)-4C,348.0,0.018148772,1.0598246,1.0598274,33.80825571416875,30.50062,38.971924,10.10592666666683
33,520,5.2C(58%)-4C,349.0,0.018097242,1.0598538,1.0594246,33.65222229436159,30.311138,38.172104,10.189571666667083
33,520,5.2C(58%)-4C,350.0,0.018301299,1.0593089,1.0590054,33.49367329632717,30.260746,38.57048,10.112274999999984
33,520,5.2C(58%)-4C,351.0,0.018163722,1.0593027,1.0590158,33.77636087325096,30.497936,38.864883,10.191828333334222
33,520,5.2C(58%)-4C,352.0,0.018116768,1.0589131,1.0584053,33.41771421678887,30.222172,38.018997,10.191304999999314
33,520,5.2C(58%)-4C,353.0,0.018331409,1.0580219,1.0579983,33.262195513093346,30.012814,38.38559,10.11648166666661
33,520,5.2C(58%)-4C,354.0,0.018217921,1.0582886,1.0579853,33.61387170398004,30.203487,38.651321,10.112201666666078
33,520,5.2C(58%)-4C,355.0,0.018238215,1.0579259,1.0575116,33.456825790507374,30.050907,37.964436,10.11140000000014
33,520,5.2C(58%)-4C,356.0,0.018319802,1.0576223,1.0572529,33.4703069689035,30.216158,38.268684,10.117863333332934
33,520,5.2C(58%)-4C,357.0,0.01820272,1.0576138,1.0572768,33.930226525714296,30.588404,38.844067,10.197379999999733
33,520,5.2C(58%)-4C,358.0,0.018220106,1.0568739,1.0563636,33.461493130398615,30.232922,38.239292,10.117488333332584
33,520,5.2C(58%)-4C,359.0,0.018249374,1.0566998,1.0564128,33.6422285848435,30.286011,38.746132,10.202173333332757
33,520,5.2C(58%)-4C,360.0,0.018175876,1.0565462,1.0561899,33.72086197357551,30.273613,38.480312,10.19777999999933
33,520,5.2C(58%)-4C,361.0,0.018371813,1.0557801,1.0553607,33.32087312921807,29.811174,38.312458,10.20756166666688
33,520,5.2C(58%)-4C,362.0,0.018266425,1.0557739,1.0554477,33.61118960687956,30.034481,38.764297,10.20383833333423
