cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
33,520,5.2C(58%)-4C,363.0,0.018213915,1.0554668,1.0549505,33.5230892667217,30.38273,38.374184,10.203456666666899
33,520,5.2C(58%)-4C,364.0,0.018311113,1.0549332,1.0546132,33.51687367951803,30.294184,38.701321,10.126606666666339
33,520,5.2C(58%)-4C,365.0,0.018136416,1.0545794,1.0542731,34.084078624483006,30.939358,39.021595,10.204745000000306
33,520,5.2C(58%)-4C,366.0,0.018074842,1.054497,1.0539838,33.933104056105705,30.742781,38.251049,10.205658333333364
33,520,5.2C(58%)-4C,367.0,0.018273858,1.0540735,1.0536855,33.87663742216792,30.593685,38.787907,10.212253333333258
33,520,5.2C(58%)-4C,368.0,0.018153865,1.0541229,1.0536778,34.00050346475418,30.580776,39.267372,10.121881666666983
33,520,5.2C(58%)-4C,369.0,0.018070003,1.0529158,1.052412,33.7883574113712,30.569166,38.42408,10.126033333332938
33,520,5.2C(58%)-4C,370.0,0.018179227,1.0529575,1.052591,33.98457341504857,30.858152,38.981937,10.21418166666602
33,520,5.2C(58%)-4C,371.0,0.018057737,1.0529612,1.052502,34.12213518399996,31.057177,39.292236,10.127461666666203
33,520,5.2C(58%)-4C,372.0,0.018172355,1.0523794,1.0517592,33.701459430894296,30.193605,38.172447,10.21405833333265
33,520,5.2C(58%)-4C,373.0,0.018235054,1.0520298,1.0516998,33.83823800472449,30.607403,38.701885,10.13636000000018
33,520,5.2C(58%)-4C,374.0,0.01816261,1.0518768,1.0514575,33.92947576798711,30.375061,39.11301,10.213930000000012
33,520,5.2C(58%)-4C,375.0,0.018245894,1.0511422,1.0505328,33.560558302788856,30.227335,38.418781,10.139658333333985
33,520,5.2C(58%)-4C,376.0,0.018195067,1.0510037,1.0506048,33.81302841592199,30.485893,38.591011,10.22256833333328
33,520,5.2C(58%)-4C,377.0,0.018157549,1.0507764,1.0503669,33.871080626016195,30.350199,38.659958,10.135371666666469
33,520,5.2C(58%)-4C,378.0,0.018299967,1.0488428,1.0494386,33.60396962861736,30.216038,38.5331,10.148526666666536
33,520,5.2C(58%)-4C,379.0,0.0181926,1.0488087,1.0485458,34.09055038075652,30.673868,38.817669,10.227038333334106
33,520,5.2C(58%)-4C,380.0,0.01825195,1.0495279,1.0488271,33.84854377250804,30.442104,38.462788,10.223981666666806
33,520,5.2C(58%)-4C,381.0,0.01825195,1.0488664,1.0483676,33.79074907654741,30.588139,38.839775,10.15242
33,520,5.2C(58%)-4C,382.0,0.018156622,1.0487057,1.0481544,34.123017799839225,30.778561,38.642723,10.148511666666673
33,520,5.2C(58%)-4C,383.0,0.018202905,1.0471356,1.0476618,33.76216338875305,30.271105,37.980457,10.152019999999993
33,520,5.2C(58%)-4C,384.0,0.01835,1.0474316,1.0469044,33.59312301291357,30.357222,38.2187,10.167806666666669
33,520,5.2C(58%)-4C,385.0,0.01827335,1.0462937,1.045861,33.78899999333881,30.282536,38.200573,10.243968333333305
33,520,5.2C(58%)-4C,386.0,0.018318474,1.0465274,1.0458778,33.5927176973899,30.34273,38.406929,10.242768333333334
33,520,5.2C(58%)-4C,387.0,0.0182399,1.0461016,1.0455226,33.59592297585673,30.679619,38.462944,10.253971666666681
33,520,5.2C(58%)-4C,388.0,0.018250942,1.0444255,1.0450145,33.529005002358446,30.550076,38.397903,10.176174999999967
33,520,5.2C(58%)-4C,389.0,0.018306924,1.0452332,1.0446283,33.59185481933442,30.296265,38.352261,10.256205000000046
33,520,5.2C(58%)-4C,390.0,0.01822768,1.0449519,1.0444473,33.97144250557328,30.833549,38.965885,10.256691666666665
33,520,5.2C(58%)-4C,391.0,0.018097576,1.0446568,1.0440181,34.2025399984277,31.205156,39.06213,10.167818333333344
33,520,5.2C(58%)-4C,392.0,0.018146913,1.0439799,1.0432503,33.86644151253039,30.737244,38.575359,10.260575000000001
33,520,5.2C(58%)-4C,393.0,0.018188126,1.0420574,1.0431199,34.08173991509431,30.738188,39.153805,10.183276666666643
33,520,5.2C(58%)-4C,394.0,0.018121315,1.0432044,1.0424435,34.00998773140174,30.845837,38.538532,10.258941666666699
33,520,5.2C(58%)-4C,395.0,0.01835192,1.0422822,1.0415961,33.69205885426734,30.250494,38.351341,10.27445000000007
33,520,5.2C(58%)-4C,396.0,0.018246565,1.0420514,1.0414289,34.01613107754453,30.476177,38.585228,10.18717000000009
33,520,5.2C(58%)-4C,397.0,0.018274916,1.0416433,1.0408852,33.93435214067519,30.255936,38.625015,10.270663333333383
33,520,5.2C(58%)-4C,398.0,0.018286036,1.0393453,1.0401934,33.78550914933546,30.524084,38.621273,10.206728333333254
33,520,5.2C(58%)-4C,399.0,0.018211093,1.0404892,1.0396842,33.95513351863595,30.812389,38.523506,10.201286666666663
33,520,5.2C(58%)-4C,400.0,0.018245064,1.039909,1.0390447,33.68691909177965,30.310955,38.089466,10.20531666666672
33,520,5.2C(58%)-4C,401.0,0.018307295,1.0391071,1.038522,33.69057666586921,30.411545,38.582737,10.217276666666779
33,520,5.2C(58%)-4C,402.0,0.018232204,1.038848,1.0381978,34.04239452324664,30.621754,38.619789,10.291653333333427
33,520,5.2C(58%)-4C,403.0,0.018276371,1.0381689,1.0373155,33.883356934272264,30.239836,38.32346,10.204731666666824
33,520,5.2C(58%)-4C,404.0,0.018287195,1.0375546,1.0369177,33.87925409748429,30.559303,38.73296,10.30642666666657
33,520,5.2C(58%)-4C,405.0,0.018181957,1.0372398,1.0365461,34.18944698827208,30.884569,39.033024,10.216624999999961
33,520,5.2C(58%)-4C,406.0,0.018304223,1.0364423,1.0355132,33.84297273826572,30.378138,38.524498,10.312451666666554
33,520,5.2C(58%)-4C,407.0,0.018285722,1.0354701,1.0348488,33.97948227558423,30.655256,38.883072,10.319956666666743
33,520,5.2C(58%)-4C,408.0,0.018238522,1.0353063,1.0345474,34.043921693798495,30.775238,38.801811,10.235570000000006
33,520,5.2C(58%)-4C,409.0,0.018341158,1.0345649,1.0337868,33.889839525592045,30.269075,38.81179,10.241806666666525
33,520,5.2C(58%)-4C,410.0,0.01840983,1.0338728,1.0329862,33.75081128692956,30.02112,38.724754,10.251678333333256
33,520,5.2C(58%)-4C,411.0,0.018333457,1.0332248,1.0322202,33.72914006000003,29.98559,38.165462,10.246666666666716
33,520,5.2C(58%)-4C,412.0,0.018422909,1.0323471,1.0315709,33.58849426793889,30.381519,38.333912,10.357521666666434
33,520,5.2C(58%)-4C,413.0,0.018376177,1.0319487,1.0311388,33.80360478243986,30.460957,38.720066,10.273293333333276
33,520,5.2C(58%)-4C,414.0,0.018329859,1.0314602,1.030515,33.908394442736345,30.384336,38.537338,10.353869999999976
33,520,5.2C(58%)-4C,415.0,0.018429408,1.0305295,1.0296926,33.92254170484243,30.625284,38.925751,10.290986666666624
33,520,5.2C(58%)-4C,416.0,0.018258767,1.0301934,1.0293169,34.238978785162345,30.824675,38.821991,10.284174999999959
33,520,5.2C(58%)-4C,417.0,0.018290563,1.0293169,1.0281547,34.0886564281298,30.558393,38.399326,10.364338333333338
33,520,5.2C(58%)-4C,418.0,0.018396942,1.0285001,1.0276369,33.95059762074301,30.434093,38.797558,10.392584999999963
33,520,5.2C(58%)-4C,419.0,0.018320234,1.0280259,1.0271432,34.249912633694066,30.548019,39.120735,10.379990000000301
33,520,5.2C(58%)-4C,420.0,0.018363906,1.0270938,1.0259054,33.92230703168455,29.928865,38.344902,10.297671666666671
33,520,5.2C(58%)-4C,421.0,0.018313739,1.0264075,1.0256311,34.207806394080905,30.278877,39.022842,10.390138333333017
33,520,5.2C(58%)-4C,422.0,0.01839735,1.0256046,1.0234729,34.03660489833072,30.225721,39.12326,10.328550000000298
33,520,5.2C(58%)-4C,423.0,0.018384453,1.0247908,1.0237098,33.87035256451614,30.381863,38.791573,10.44311666666666
33,520,5.2C(58%)-4C,424.0,0.018367559,1.0240434,1.0230409,33.96719768452833,30.645872,38.803532,10.447021666666842
33,520,5.2C(58%)-4C,425.0,0.018346984,1.0233479,1.0222538,33.96522335325264,30.781237,38.531273,10.371990000000126
33,520,5.2C(58%)-4C,426.0,0.018463006,1.0223147,1.0212882,33.84119955909091,30.362942,38.818878,10.487923333333068
33,520,5.2C(58%)-4C,427.0,0.018373162,1.0217057,1.0194895,34.16463403686984,30.771912,39.176105,10.483786666666855
33,520,5.2C(58%)-4C,428.0,0.018325968,1.0210633,1.0198929,34.17266961538451,30.872355,38.861046,10.401780000000144
33,520,5.2C(58%)-4C,429.0,0.018550981,1.0199196,1.0189091,34.03460595535717,30.596758,39.245159,10.450408333333325
33,520,5.2C(58%)-4C,430.0,0.018379372,1.0193303,1.0181971,34.31399179658502,30.673794,39.143082,10.500181666666565
33,520,5.2C(58%)-4C,431.0,0.018378627,1.0182937,1.0169448,34.01401145698929,30.38376,38.327461,10.431475000000015
33,520,5.2C(58%)-4C,432.0,0.018571176,1.0172241,1.0150477,34.042382110859705,30.44949,39.004719,10.575541666666686
33,520,5.2C(58%)-4C,433.0,0.018486589,1.0166343,1.0155149,34.26256556619291,30.519205,39.173786,10.467981666666553
33,520,5.2C(58%)-4C,434.0,0.018486518,1.0156323,1.0142412,33.969740519044144,30.027121,38.429905,10.471799999999833
33,520,5.2C(58%)-4C,435.0,0.018553887,1.0145925,1.0135615,34.04261569482507,30.824753,39.086098,10.620886666666289
33,520,5.2C(58%)-4C,436.0,0.018443814,1.0140322,1.012886,34.37347902744804,31.007156,39.070335,10.515386666666503
33,520,5.2C(58%)-4C,437.0,0.018503951,1.0129391,1.0103968,34.01368327131206,30.665405,38.883053,10.550911666666797
33,520,5.2C(58%)-4C,438.0,0.018495373,1.0121253,1.0108966,34.36332776579929,31.043251,39.308346,10.641270000000077
33,520,5.2C(58%)-4C,439.0,0.018425848,1.0113255,1.0100051,34.51339441752596,31.26189,38.749214,10.638511666666696
33,520,5.2C(58%)-4C,440.0,0.018617043,1.0099401,1.0085526,34.13828826150482,30.640987,38.983074,10.684458333333412
33,520,5.2C(58%)-4C,441.0,0.018509267,1.0091374,1.0078965,34.42078411972894,31.032078,39.339878,10.692045000000023
33,520,5.2C(58%)-4C,442.0,0.018423835,1.0083877,1.0068711,34.4863634902695,31.072886,39.064095,10.690694999999929
33,520,5.2C(58%)-4C,443.0,0.01858351,1.0060493,1.004805,34.22290716580305,30.71027,39.120621,10.73646000000008
33,520,5.2C(58%)-4C,444.0,0.01850877,1.0060581,1.0045756,34.439786240822365,31.048527,39.082973,10.731911666666566
33,520,5.2C(58%)-4C,445.0,0.01852894,1.0046213,1.0030454,34.27518845535053,30.766846,38.352173,10.738468333333246
33,520,5.2C(58%)-4C,446.0,0.018674031,1.0029297,1.0016111,34.207661810229844,30.839041,38.799564,10.815586666666785
33,520,5.2C(58%)-4C,447.0,0.018627377,1.0018488,1.0004314,34.333152741418736,30.612328,38.596645,10.796306666666835
33,520,5.2C(58%)-4C,448.0,0.018658701,1.0012773,0.99963188,33.88968603823949,29.98786,38.539967,10.804323333333498
33,520,5.2C(58%)-4C,449.0,0.018669166,1.0001559,0.99858421,34.114833208783296,30.389133,39.139935,10.848068333333261
33,520,5.2C(58%)-4C,450.0,0.018597037,0.99883544,0.99735022,34.51426218101537,30.831156,39.552315,10.835826666666739
33,520,5.2C(58%)-4C,451.0,0.018700033,0.9972586,0.99557382,34.17087398613133,30.360464,38.863873,10.88812333333335
33,520,5.2C(58%)-4C,452.0,0.018658323,0.99647099,0.99489468,34.4559305093391,30.899323,39.255222,10.903108333333511
33,520,5.2C(58%)-4C,453.0,0.018581713,0.99533331,0.99365777,34.795997693156835,31.318832,39.488056,10.895345000000088
33,520,5.2C(58%)-4C,454.0,0.018707126,0.99382532,0.99192649,34.281500602610535,30.524895,38.924038,10.946228333333663
33,520,5.2C(58%)-4C,455.0,0.018721381,0.9921574,0.99048871,34.42334550764745,30.878807,39.179901,10.90101999999994
33,520,5.2C(58%)-4C,456.0,0.018707931,0.99113178,0.98925525,34.37208574982024,30.891893,38.899403,11.000376666667096
33,520,5.2C(58%)-4C,457.0,0.018863531,0.98898196,0.98727489,34.06767932663308,30.446531,38.998318,11.071478333332925
33,520,5.2C(58%)-4C,458.0,0.018781787,0.98812789,0.98634851,34.35220686363629,30.790457,39.105839,10.9871133333334
33,520,5.2C(58%)-4C,459.0,0.018700117,0.98704582,0.98511332,34.41906766739132,30.436041,38.981209,11.062850000000132
33,520,5.2C(58%)-4C,460.0,0.018950943,0.98504472,0.98329264,34.085401961262605,30.360027,38.828182,11.077991666667124
33,520,5.2C(58%)-4C,461.0,0.018800322,0.98370779,0.98191255,34.600662825538286,30.69932,39.472012,11.039850000000055
33,520,5.2C(58%)-4C,462.0,0.01875091,0.98238665,0.98040009,34.46581833333341,30.78739,38.757771,11.07011333333309
33,520,5.2C(58%)-4C,463.0,0.01892798,0.9804101,0.97855145,34.40353219840694,30.699677,39.213764,11.235776666666304
33,520,5.2C(58%)-4C,464.0,0.018795263,0.97910583,0.97716528,34.75696823296707,31.111383,39.264793,11.135348333332997
33,520,5.2C(58%)-4C,465.0,0.018844649,0.97789252,0.97573256,34.46177819985562,30.388065,38.672169,11.141763333333074
33,520,5.2C(58%)-4C,466.0,0.018939454,0.97621351,0.97424024,34.47456516630817,30.802359,39.212029,11.318969999999778
33,520,5.2C(58%)-4C,467.0,0.018877562,0.97429907,0.97254419,34.84507756606502,31.081327,39.686672,11.217136666666677
33,520,5.2C(58%)-4C,468.0,0.01891317,0.97296798,0.97072548,34.402673085592006,30.535372,38.835255,11.295490000000184
33,520,5.2C(58%)-4C,469.0,0.01892399,0.97120029,0.96926928,34.62322715406765,30.993368,39.206547,11.42366500000062
33,520,5.2C(58%)-4C,470.0,0.018865202,0.96952581,0.96763843,34.825457902654925,31.165001,39.095577,11.432103333333119
33,520,5.2C(58%)-4C,471.0,0.019032247,0.96778136,0.96573633,34.214018910265565,30.382635,38.911186,11.527375000000271
33,520,5.2C(58%)-4C,472.0,0.019016147,0.9667244,0.96446776,34.452656783725985,30.690441,38.974777,11.552674999999969
33,520,5.2C(58%)-4C,473.0,0.018963583,0.96522665,0.96312362,34.452842425952,30.969275,38.643501,11.568319999999948
33,520,5.2C(58%)-4C,474.0,0.019179532,0.96241069,0.96043205,34.22273137733138,30.368759,38.852291,11.577023333333393
33,520,5.2C(58%)-4C,475.0,0.019090476,0.96138066,0.95929843,34.54472321723651,30.800447,39.257896,11.597949999999644
33,520,5.2C(58%)-4C,476.0,0.019062912,0.95969731,0.95750022,34.53119705327571,31.030378,38.561211,11.737048333333224
33,520,5.2C(58%)-4C,477.0,0.019230943,0.95710319,0.95396507,34.30408242805504,30.448483,38.954121,11.843829999999919
33,520,5.2C(58%)-4C,478.0,0.019162331,0.95620656,0.95400727,34.755661910778,31.039183,39.156261,11.851399999999558
33,520,5.2C(58%)-4C,479.0,0.019097622,0.95426708,0.95205933,34.7081572045616,30.827517,38.44503,11.809514999999859
33,520,5.2C(58%)-4C,480.0,0.019389842,0.95309836,0.95074606,34.081058241139694,30.440645,38.790039,11.966936666666879
33,520,5.2C(58%)-4C,481.0,0.019222021,0.95131814,0.94911903,34.594315588598896,30.888783,38.90715,12.032193333332543
33,520,5.2C(58%)-4C,482.0,0.019453697,0.9492259,0.94687659,34.5269724932191,30.445017,38.849281,11.99931833333297
33,520,5.2C(58%)-4C,483.0,0.019453697,0.94813859,0.94574314,34.30225528043032,30.630245,39.079071,12.145996666666667
33,520,5.2C(58%)-4C,484.0,0.019262528,0.94623703,0.94401234,34.800485342778174,31.143164,39.242504,12.12458166666667
33,520,5.2C(58%)-4C,485.0,0.019190606,0.94452035,0.94228381,34.78228773407975,31.195391,39.278488,12.251560000000003
33,520,5.2C(58%)-4C,486.0,0.019473698,0.94279176,0.94038695,34.460363997225976,30.64205,39.32732,12.423438333333342
33,520,5.2C(58%)-4C,487.0,0.01932429,0.94104314,0.93868077,34.94471582389504,31.442854,39.397453,12.422516666666676
33,520,5.2C(58%)-4C,488.0,0.01922239,0.93948638,0.93715608,34.986786579242526,31.038074,38.813202,12.374408333333365
33,520,5.2C(58%)-4C,489.0,0.019513164,0.93763018,0.93513161,34.60154518232043,30.891653,38.969246,12.59135166666668
33,520,5.2C(58%)-4C,490.0,0.019460274,0.93544883,0.93339485,34.882608134707844,30.758062,39.484554,12.674649999999989
33,520,5.2C(58%)-4C,491.0,0.019500358,0.93408436,0.93150544,34.73630107008071,30.639683,38.828236,12.72140166666668
33,520,5.2C(58%)-4C,492.0,0.019674426,0.93179595,0.92968619,34.596489051334814,30.891317,39.387829,12.948028333333301
33,520,5.2C(58%)-4C,493.0,0.019492414,0.92945755,0.92788613,35.0491523809854,31.358418,39.047703,12.945878333333289
33,520,5.2C(58%)-4C,494.0,0.019538889,0.92864102,0.92622405,34.69937115249473,30.617619,38.50565,13.059545000000071
33,520,5.2C(58%)-4C,495.0,0.019799396,0.92657137,0.92430925,34.40593017562961,30.482937,39.086021,13.294001666666615
33,520,5.2C(58%)-4C,496.0,0.019714294,0.92486531,0.92255676,34.814425201215364,30.959591,39.335487,13.197558333333411
33,520,5.2C(58%)-4C,497.0,0.019649604,0.92314839,0.92068958,34.63214632513645,30.797886,38.228729,13.40683000000002
33,520,5.2C(58%)-4C,498.0,0.019909868,0.92154515,0.91895115,34.089858241772944,30.466507,38.150536,13.686100000000078
33,520,5.2C(58%)-4C,499.0,0.019940063,0.91958553,0.91718644,34.144974613760176,30.172737,38.766888,13.74293333333335
33,520,5.2C(58%)-4C,500.0,0.019976743,0.91770196,0.9152475,34.46010413243249,30.553444,38.690975,13.728153333333346
33,520,5.2C(58%)-4C,501.0,0.020036474,0.91588718,0.91361064,34.554115140109914,30.740694,39.372398,13.967224999999962
33,520,5.2C(58%)-4C,502.0,0.019915048,0.91424412,0.91179109,35.03943583771042,31.758766,38.965424,14.06342666666654
33,520,5.2C(58%)-4C,503.0,0.019879436,0.91206121,0.90862721,34.69489894758337,30.816416,38.549355,14.2401916666667
33,520,5.2C(58%)-4C,504.0,0.020213442,0.9099462,0.90770817,34.3109388146106,30.309587,38.929291,14.655203333333338
33,520,5.2C(58%)-4C,505.0,0.020249683,0.90886319,0.90627009,34.60836500886168,30.783463,39.154865,14.598453333333358
33,520,5.2C(58%)-4C,506.0,0.020228092,0.90713906,0.90454406,34.53025970667569,30.766634,38.632568,14.929389999999936
33,520,5.2C(58%)-4C,507.0,0.020346336,0.90559006,0.90294874,34.4026890106171,30.468487,39.153015,15.226161666666545
33,520,5.2C(58%)-4C,508.0,0.020343451,0.90372771,0.90116584,34.60295979773023,31.000759,38.950516,15.38870333333325
33,520,5.2C(58%)-4C,509.0,0.020378206,0.8998735,0.89914417,34.57540233084742,30.673161,38.85379,15.944238333333244
33,520,5.2C(58%)-4C,510.0,0.020507203,0.89982784,0.89729124,34.37447633333334,30.493198,39.042252,16.10608666666667
33,520,5.2C(58%)-4C,511.0,0.020428829,0.89779919,0.89565939,35.01349187360843,31.291897,39.153255,16.37993166666662
33,520,5.2C(58%)-4C,512.0,0.020369552,0.8959288,0.89385378,34.93206092506628,30.849129,39.064217,16.742266666666545
33,520,5.2C(58%)-4C,513.0,0.020597408,0.89418906,0.89196521,34.78503880812048,31.010143,39.239937,17.38808333333339
33,520,5.2C(58%)-4C,514.0,0.020560738,0.89278001,0.89026803,35.14157528981546,31.373201,39.553864,17.75244833333321
33,520,5.2C(58%)-4C,515.0,0.020579617,0.89093596,0.88846785,35.05909737284776,31.423073,38.823483,18.496486666666655
33,520,5.2C(58%)-4C,516.0,0.021000814,0.8885439,0.88663888,34.691446223920394,31.035343,39.261456,19.85756833333338
33,520,5.2C(58%)-4C,517.0,0.020875718,0.88710862,0.88492811,35.06708950549458,31.14843,39.416962,20.324539999999978
33,520,5.2C(58%)-4C,518.0,0.02098234,0.88530773,0.88327456,34.99767433355397,31.070883,39.63966,21.772909999999925
33,520,5.2C(58%)-4C,519.0,0.021339511,0.88349819,0.88100803,34.66950602030453,30.806561,38.97678,23.85566333333336
33,520,5.2C(58%)-4C,520.0,0.021418586,0.88208717,0.87966013,34.70594678773884,30.931116,39.040745,26.38947833333344
33,520,5.2C(58%)-4C,521.0,0.021470226,0.88020712,0.87787634,34.61278710809051,30.312576,39.020954,33.234104999999786
33,520,5.2C(58%)-4C,522.0,0.021587707,0.87796205,0.87572777,34.361021144310115,30.620258,38.93351,20.0
33,520,5.2C(58%)-4C,523.0,0.021486273,0.87617034,0.87387824,34.48990423130539,30.86014,38.68605,20.0
33,520,5.2C(58%)-4C,524.0,0.021671958,0.8734951,0.87141144,34.42707185568981,30.377716,38.740364,20.0
33,520,5.2C(58%)-4C,525.0,0.021690855,0.87210196,0.86988258,34.18259273232323,30.48575,38.848282,20.0
33,520,5.2C(58%)-4C,526.0,0.021609141,0.87036717,0.86803442,34.57074213881752,30.438713,39.059433,20.0
33,520,5.2C(58%)-4C,527.0,0.021751642,0.8682341,0.86585724,34.43990535369775,30.624014,38.451027,20.0
33,520,5.2C(58%)-4C,528.0,0.021646626,0.86618459,0.86405402,34.58749924551289,30.93145,39.210331,20.0
33,520,5.2C(58%)-4C,529.0,0.021653492,0.86439872,0.86206365,34.68921045332484,30.617735,39.139645,20.0
33,520,5.2C(58%)-4C,530.0,0.021768507,0.86222428,0.85981911,34.42460698089165,30.42522,38.674854,20.0
33,520,5.2C(58%)-4C,531.0,0.02176876,0.8600924,0.85807788,34.53212285476921,30.794619,39.058605,20.0
33,520,5.2C(58%)-4C,532.0,0.021791903,0.85839731,0.85578704,34.560564112381016,30.896427,38.654404,20.0
33,520,5.2C(58%)-4C,533.0,0.02189742,0.85602975,0.85382771,34.38754493634621,30.63689,38.531223,20.0
33,520,5.2C(58%)-4C,534.0,0.021943446,0.85391611,0.85158974,34.13857510072419,30.562561,38.82925,20.0
33,520,5.2C(58%)-4C,535.0,0.021859266,0.85040951,0.84972095,34.35366561587706,30.755905,38.642723,20.0
33,520,5.2C(58%)-4C,536.0,0.022077115,0.84991223,0.8473987,34.11942526645374,30.224846,38.638695,20.0
33,520,5.2C(58%)-4C,537.0,0.021900166,0.84779453,0.84559715,34.42636335696035,30.983273,38.748081,20.0
33,520,5.2C(58%)-4C,538.0,0.021951299,0.84602696,0.84330559,34.57173183322558,30.950474,38.501663,20.0
33,520,5.2C(58%)-4C,539.0,0.022031263,0.84361285,0.84139192,34.51675072843447,30.827164,38.652088,20.0
33,520,5.2C(58%)-4C,540.0,0.02205221,0.84011334,0.8392393,34.51378110313906,30.789082,38.862564,20.0
33,520,5.2C(58%)-4C,541.0,0.022092197,0.83959216,0.83704531,34.547215138451854,30.512354,38.445755,20.0
33,520,5.2C(58%)-4C,542.0,0.022205885,0.83714992,0.83473009,34.224366886262025,30.562614,38.843819,20.0
33,520,5.2C(58%)-4C,543.0,0.022070719,0.83526099,0.83275199,34.52801440600519,30.902069,38.934872,20.0
33,520,5.2C(58%)-4C,544.0,0.022129569,0.83315367,0.83041167,34.48866861079728,30.418114,38.666843,20.0
33,520,5.2C(58%)-4C,545.0,0.022237511,0.82921028,0.82832545,34.093014554271136,30.246161,39.010265,20.0
33,520,5.2C(58%)-4C,546.0,0.022129171,0.82880229,0.82591307,34.395927684007674,30.390896,39.014011,20.0
